idResultado,NombreEvento,NombreSurfista,PosicionEvento
1,Margaret River Pro,Carissa Moore,2
2,Quick Silver Pro,John John Florence,1
3,Tahiti Pro,Jordy Smith,2
4,Billabong Pipe Masters,Gabriel Medina,3
5,World Surf League,Stephanie Gilmore,1
6,Jbay Open,Kolohe Andino,1
7,Quick Silver Pro,Italo Ferreira,3
8,Billabong Pipe Masters,Julian Wilson,2
9,Margaret River Pro,Lakey Peterson,4
10,Tahiti Pro,Tatiana Weston,3
11,World Surf League,Filipe Toledo,3
12,Jbay Open,Sally Fitzgibbons,2
13,World Surf League,Tyler Wright,2
14,Tahiti Pro,Conner Coffin,1
15,Quick Silver Pro,Jeremy Flores,2
16,Margaret River Pro,Julian Wilson,1
17,Billabong Pipe Masters,Sally Fitzgibbons,1
18,Jbay Open,Jordy Smith,3
19,Tahiti Pro,Lakey Peterson,4
20,World Surf League,Carissa Moore,4
21,World Surf League,Jack Robinson,5
22,Tahiti Pro,Jack Robinson,5
