idSurfista,nombre,paisOrigen,puestoRanking,eventos
01,GabrielMedina,Brasil,3
02,CarissaMoore,EstadosUnidos,4
03,ItaloFerreira,Brasil,Ranking:2
04,StephanieGilmore,Australia,5
05,JordySmith,Sudáfrica,8
06,SallyFitzgibbons,Australia,9
07,KoloheAndino,EstadosUnidos,10
08,TatianaWeston,Webb,Brasil,7
09,JohnJohnFlorence,EstadosUnidos,1
10,ConnerCoffin,EstadosUnidos,12
11,TylerWright,Australia,13
12,JulianWilson,Australia,14
13,LakeyPeterson,EstadosUnidos,15
14,FilipeToledo,Brasil,6
15,JeremyFlores,Francia,11
